Ref,Val,Package,X_mm,Y_mm,Rotation,Side
R5a,330,R_0402_1005Metric,32.875,215.3333,0.0,Top
U3,TFLN_PIC,Custom_Optical_Module,162.5,94.0,0.0,Top
D5a,PRTR5V0U2X,D_SOD-323,237.225,183.6,0.0,Top
C41,4.7uF,C_0402_1005Metric,174.7,79.0667,0.0,Top
C50_0,100nF,C_0402_1005Metric,202.15,138.8,0.0,Top
TP2,+5V,TestPoint_Pad_D1.0mm,48.125,278.8,0.0,Top
C5_e,100nF,C_0402_1005Metric,240.275,209.7333,0.0,Top
C2c,10uF,C_0603_1608Metric,83.2,243.3333,0.0,Top
U21,AD7928,TSSOP-20_4.4x5mm_P0.4mm,135.05,79.0667,0.0,Top
C32,100nF,C_0402_1005Metric,159.45,183.6,0.0,Top
C35,100nF,C_0402_1005Metric,174.7,183.6,0.0,Top
C5_f,100nF,C_0402_1005Metric,244.85,209.7333,0.0,Top
C1b,22uF,C_0805_2012Metric,55.75,243.3333,0.0,Top
C30,100nF,C_0402_1005Metric,150.3,183.6,0.0,Top
C50_1,100nF,C_0402_1005Metric,206.725,138.8,0.0,Top
C2b,10uF,C_0603_1608Metric,78.625,243.3333,0.0,Top
C5_d,100nF,C_0402_1005Metric,235.7,209.7333,0.0,Top
TP5,+1V0,TestPoint_Pad_D1.0mm,93.875,278.8,0.0,Top
U23,W25Q128JVS,WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,189.95,183.6,0.0,Top
C50_3,100nF,C_0402_1005Metric,215.875,138.8,0.0,Top
C2a,10uF,C_0603_1608Metric,74.05,243.3333,0.0,Top
TP1,+12V,TestPoint_Pad_D1.0mm,32.875,278.8,0.0,Top
C39,4.7uF,C_0402_1005Metric,154.875,79.0667,0.0,Top
U1,NCE_TEST_CHIP,QFN-64_8x8mm_P0.4mm,109.125,122.0,0.0,Top
U4,NCE_TEST_CHIP_B,QFN-64_8x8mm_P0.4mm,215.875,122.0,0.0,Top
C4b,1uF,C_0402_1005Metric,244.0875,183.6,0.0,Top
J6,GPIO,PinHeader_2x07_P1.27mm_Vertical,296.7,159.3333,90.0,Top
TP7,GND,TestPoint_Pad_D1.0mm,124.375,278.8,0.0,Top
TP3,+3V3,TestPoint_Pad_D1.0mm,63.375,278.8,0.0,Top
R5_b,330,R_0402_1005Metric,40.5,215.3333,0.0,Top
J5,JTAG,PinHeader_2x05_P1.27mm_Vertical,296.7,122.0,90.0,Top
U22,FT232H,QFN-48-1EP_5x5mm_P0.35mm_EP3.7x3.7mm,231.125,196.6667,0.0,Top
J8,SMA,SMA_Amphenol_132289_EdgeMount,132.0,24.9333,0.0,Top
J10,SMA,SMA_Amphenol_132289_EdgeMount,223.5,24.9333,0.0,Top
J7,SMA,SMA_Amphenol_132289_EdgeMount,101.5,24.9333,0.0,Top
MH2,M3,MountingHole_3.2mm_M3,308.9,17.4667,0.0,Top
C44,100nF,C_0402_1005Metric,116.75,243.3333,0.0,Top
MH1,M3,MountingHole_3.2mm_M3,16.1,17.4667,0.0,Top
C43,100nF,C_0402_1005Metric,101.5,243.3333,0.0,Top
C42,100nF,C_0402_1005Metric,86.25,243.3333,0.0,Top
C34,100nF,C_0402_1005Metric,170.125,183.6,0.0,Top
U11,TPS7A2018,SOT-23-5,104.55,252.6667,0.0,Top
D5b,PRTR5V0U2X,D_SOD-323,250.95,183.6,0.0,Top
U2,XC7A100T,BGA-256_Numeric,162.5,168.6667,0.0,Top
U25,TMP461,WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,98.45,150.0,0.0,Top
C10_d,100nF,C_0402_1005Metric,101.5,135.0667,0.0,Top
U15,TPS54360,HSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.3x2.3mm,58.8,252.6667,0.0,Top
U14,TPS7A2018,SOT-23-5,119.8,252.6667,0.0,Top
C31,100nF,C_0402_1005Metric,154.875,183.6,0.0,Top
C1a,22uF,C_0805_2012Metric,51.175,243.3333,0.0,Top
C10_c,100nF,C_0402_1005Metric,110.65,108.9333,0.0,Top
C4a,1uF,C_0402_1005Metric,235.7,189.2,0.0,Top
C5a,100nF,C_0402_1005Metric,226.55,209.7333,0.0,Top
C9a,100nF,C_0402_1005Metric,226.55,187.3333,0.0,Top
C5_g,100nF,C_0402_1005Metric,249.425,209.7333,0.0,Top
